,Latitude,Longitude,Elevation,Time
3860,52.4583772849,-1.9442213327,175.58,2017-07-26 08:42:43
3861,52.4583792128,-1.9442216679,175.58,2017-07-26 08:43:17
3862,52.4583799671,-1.9442152977,175.1,2017-07-26 08:43:41
3863,52.4583791289,-1.9442177285,175.1,2017-07-26 08:44:12
3864,52.4583799671,-1.9442166388,174.62,2017-07-26 08:44:45
3865,52.4583829846,-1.9442157168,174.62,2017-07-26 08:45:13
3866,52.4583820626,-1.9442205783,174.14,2017-07-26 08:45:38
3867,52.4583792966,-1.9442164712,173.66,2017-07-26 08:46:10
3868,52.4583778717,-1.9442191534,173.66,2017-07-26 08:46:32
3869,52.4583755247,-1.9442209136,174.14,2017-07-26 08:46:58
3870,52.4583805539,-1.9442209136,173.66,2017-07-26 08:47:29
3871,52.4583854992,-1.9442231767,173.66,2017-07-26 08:47:55
3872,52.4583875109,-1.9442275353,173.17,2017-07-26 08:48:20
3873,52.4583868403,-1.9442312233,173.17,2017-07-26 08:48:44
3874,52.4583878461,-1.9442338217,172.69,2017-07-26 08:49:07
3875,52.4583890196,-1.9442277029,172.69,2017-07-26 08:49:32
3876,52.4583861697,-1.944225356,173.17,2017-07-26 08:49:58
3877,52.4583819788,-1.9442246854,173.66,2017-07-26 08:50:29
3878,52.4583818112,-1.9442409463,173.66,2017-07-26 08:50:55
3879,52.4583858345,-1.9442434609,174.14,2017-07-26 08:51:18
3880,52.4583870079,-1.9442444667,174.14,2017-07-26 08:51:45
3881,52.458387427,-1.9442505855,174.14,2017-07-26 08:52:12
3882,52.4583903607,-1.9442484062,174.14,2017-07-26 08:52:36
3883,52.4583953898,-1.9442463946,173.66,2017-07-26 08:53:03
3884,52.4583989102,-1.9442365039,173.66,2017-07-26 08:53:32
3885,52.4584020115,-1.9442150462,173.66,2017-07-26 08:54:05
3886,52.4584086332,-1.9442063291,172.69,2017-07-26 08:54:30
3887,52.4584096391,-1.9442069996,172.69,2017-07-26 08:54:55
3888,52.4584085494,-1.9442064967,172.69,2017-07-26 08:55:24
3889,52.4584082142,-1.9442090113,172.69,2017-07-26 08:55:52
3890,52.4584054481,-1.9442221709,172.69,2017-07-26 08:56:21
3891,52.4584047776,-1.9442246016,172.21,2017-07-26 08:56:47
3892,52.4584051967,-1.9442303851,171.73,2017-07-26 08:57:17
3893,52.4584060349,-1.9442351628,171.73,2017-07-26 08:57:51
3894,52.4583992455,-1.9442271162,172.21,2017-07-26 08:58:15
3895,52.458394384,-1.9442169741,173.17,2017-07-26 08:58:54
3896,52.4583823979,-1.94420591,173.66,2017-07-26 08:59:32
3897,52.4583766982,-1.9442052394,173.66,2017-07-26 09:00:01
3898,52.4583737645,-1.9442048203,173.17,2017-07-26 09:00:36
3899,52.4583701603,-1.9442061614,173.17,2017-07-26 09:01:05
3900,52.4583684001,-1.9442088436,173.17,2017-07-26 09:01:34
3901,52.4583653826,-1.9441951811,173.17,2017-07-26 09:02:06
3902,52.458367981,-1.9441876374,173.17,2017-07-26 09:02:34
3903,52.4583726749,-1.944182273,173.17,2017-07-26 09:02:58
3904,52.4583714176,-1.9441779982,173.17,2017-07-26 09:03:26
3905,52.4583717529,-1.944177663,172.69,2017-07-26 09:03:47
3906,52.458372172,-1.9441883918,172.21,2017-07-26 09:04:14
3907,52.4583750218,-1.9442038145,171.73,2017-07-26 09:04:40
3908,52.4583743513,-1.9442067482,172.21,2017-07-26 09:05:04
3909,52.4583727587,-1.9442101009,172.21,2017-07-26 09:05:28
3910,52.4583708309,-1.9442089275,173.17,2017-07-26 09:05:55
3911,52.4583718367,-1.9442090113,173.66,2017-07-26 09:06:19
3912,52.4583740998,-1.9442052394,174.62,2017-07-26 09:06:47
3913,52.458378626,-1.9442039821,174.62,2017-07-26 09:07:16
3914,52.4583824817,-1.9442009646,175.1,2017-07-26 09:07:47
3915,52.4583866727,-1.9441939238,174.62,2017-07-26 09:08:13
3916,52.4583896063,-1.9441908225,174.62,2017-07-26 09:08:42
3917,52.4583905283,-1.9441882242,174.14,2017-07-26 09:09:11
3918,52.4583921209,-1.944191996,174.62,2017-07-26 09:09:42
3919,52.458397653,-1.9442033116,174.62,2017-07-26 09:10:15
3920,52.4583991617,-1.9441987853,174.14,2017-07-26 09:10:54
3921,52.4584017601,-1.944198031,174.14,2017-07-26 09:11:24
3922,52.4584003352,-1.9441921636,174.14,2017-07-26 09:11:53
3923,52.4583990779,-1.9441908225,174.14,2017-07-26 09:12:19
3924,52.4583988264,-1.9441940077,175.1,2017-07-26 09:12:47
3925,52.4583988264,-1.9441956002,175.1,2017-07-26 09:13:22
3926,52.4583998322,-1.9442001265,175.58,2017-07-26 09:13:51
3927,52.4584005028,-1.9441990368,175.1,2017-07-26 09:14:25
3928,52.4584008381,-1.9441945944,174.62,2017-07-26 09:14:55
3929,52.4583966471,-1.9441965222,174.62,2017-07-26 09:15:25
3930,52.4583944678,-1.9442015514,173.66,2017-07-26 09:15:51
3931,52.4583830684,-1.9442079216,173.66,2017-07-26 09:16:20
3932,52.4583776202,-1.9442031439,173.66,2017-07-26 09:16:54
3933,52.4583728425,-1.9442101009,173.17,2017-07-26 09:17:29
3934,52.4583640415,-1.9442088436,173.17,2017-07-26 09:18:00
3935,52.4583616108,-1.9442064967,173.17,2017-07-26 09:18:35
3936,52.4583580066,-1.944198953,172.69,2017-07-26 09:18:56
3937,52.4583541509,-1.9441917446,172.69,2017-07-26 09:19:24
3938,52.4583525583,-1.9441817701,172.21,2017-07-26 09:19:54
3939,52.4583508819,-1.9441770762,172.21,2017-07-26 09:20:24
3940,52.4583449308,-1.9441675209,171.73,2017-07-26 09:21:06
3941,52.4583435897,-1.9441732205,172.21,2017-07-26 09:21:48
3942,52.4583438411,-1.9441779982,171.73,2017-07-26 09:22:23
3943,52.4583508819,-1.9441843685,171.73,2017-07-26 09:22:54
3944,52.4583493732,-1.9441927504,172.21,2017-07-26 09:23:24
3945,52.4583470263,-1.9442019705,172.21,2017-07-26 09:23:59
3946,52.4583501276,-1.9442109391,172.21,2017-07-26 09:24:31
3947,52.4583565816,-1.9442201592,172.21,2017-07-26 09:25:08
3948,52.4583652988,-1.9442280382,172.21,2017-07-26 09:25:50
3949,52.4583738483,-1.9442256913,172.21,2017-07-26 09:26:26
3950,52.4583803862,-1.9442194887,172.69,2017-07-26 09:27:09
3951,52.4583867565,-1.9442125317,173.66,2017-07-26 09:27:54
3952,52.4583882652,-1.9441990368,174.62,2017-07-26 09:28:35
3953,52.4583864212,-1.9441931695,175.58,2017-07-26 09:29:17
3954,52.4583880976,-1.9441846199,176.06,2017-07-26 09:30:09
3955,52.4583834875,-1.9441735558,176.54,2017-07-26 09:30:58
3956,52.4583798833,-1.9441736396,176.06,2017-07-26 09:31:30
3957,52.4583793804,-1.9441728014,176.06,2017-07-26 09:32:02
3958,52.4583771173,-1.9441752322,176.54,2017-07-26 09:32:38
3959,52.4583737645,-1.944178082,176.54,2017-07-26 09:33:13
3960,52.4583686516,-1.9441835303,176.54,2017-07-26 09:33:50
3961,52.4583684839,-1.9441921636,176.54,2017-07-26 09:34:26
3962,52.4583689868,-1.9441888109,177.02,2017-07-26 09:34:56
3963,52.4583664723,-1.9441976957,176.06,2017-07-26 09:35:32
3964,52.458361946,-1.9442053232,175.58,2017-07-26 09:36:10
3965,52.45835918,-1.9442101009,175.1,2017-07-26 09:36:44
3966,52.4583544023,-1.9442145433,174.14,2017-07-26 09:37:22
3967,52.4583501276,-1.9442184828,172.69,2017-07-26 09:38:07
3968,52.4583509658,-1.944230888,172.69,2017-07-26 09:38:49
3969,52.4583532289,-1.9442272,172.21,2017-07-26 09:39:24
3970,52.4583544862,-1.9442230929,171.73,2017-07-26 09:39:51
3971,52.458351301,-1.9442185666,172.21,2017-07-26 09:40:26
3972,52.4583430029,-1.9442246016,172.21,2017-07-26 09:40:51
3973,52.4583382253,-1.9442195725,171.73,2017-07-26 09:41:22
3974,52.4583366327,-1.9442120288,171.73,2017-07-26 09:41:49
3975,52.4583455175,-1.9442103524,171.73,2017-07-26 09:42:21
3976,52.4583539832,-1.9442069996,171.25,2017-07-26 09:42:55
3977,52.4583560787,-1.9442018867,171.25,2017-07-26 09:43:25
3978,52.4583611917,-1.9441981148,172.21,2017-07-26 09:43:58
3979,52.4583703279,-1.9442023057,173.17,2017-07-26 09:44:36
3980,52.4583754409,-1.944203563,174.14,2017-07-26 09:45:14
3981,52.4583772011,-1.9442015514,175.58,2017-07-26 09:45:58
3982,52.4583739322,-1.9442054071,175.58,2017-07-26 09:46:42
3983,52.4583701603,-1.9442002103,175.58,2017-07-26 09:47:14
3984,52.4583628681,-1.9441909902,174.14,2017-07-26 09:47:49
3985,52.45835918,-1.9441966061,173.66,2017-07-26 09:48:22
3986,52.4583557434,-1.9441955164,173.17,2017-07-26 09:48:49
3987,52.4583564978,-1.9442109391,173.17,2017-07-26 09:49:15
3988,52.4583557434,-1.9442071673,173.17,2017-07-26 09:49:42
3989,52.4583461881,-1.9441893138,173.17,2017-07-26 09:50:09
3990,52.4583445117,-1.944197109,173.66,2017-07-26 09:50:41
3991,52.4583451822,-1.944201719,174.14,2017-07-26 09:51:06
3992,52.4583465233,-1.9442041498,174.14,2017-07-26 09:51:39
3993,52.458353145,-1.944201719,174.14,2017-07-26 09:52:16
3994,52.4583460204,-1.9441916607,174.14,2017-07-26 09:52:57
3995,52.4583350401,-1.9441982824,174.14,2017-07-26 09:53:35
3996,52.4583306815,-1.9442043174,173.66,2017-07-26 09:54:02
3997,52.4583348725,-1.9442033954,173.66,2017-07-26 09:54:35
3998,52.4583381414,-1.9442199916,173.66,2017-07-26 09:55:14
3999,52.4583441764,-1.9442237634,173.17,2017-07-26 09:55:57
4000,52.4583454337,-1.9442158006,173.17,2017-07-26 09:56:34
4001,52.4583464395,-1.9442112744,173.17,2017-07-26 09:57:03
4002,52.4583496246,-1.9442042336,173.66,2017-07-26 09:57:44
4003,52.4583459366,-1.9441993721,173.66,2017-07-26 09:58:17
4004,52.4583435059,-1.9441960193,173.17,2017-07-26 09:58:50
4005,52.4583495408,-1.9441905711,173.17,2017-07-26 09:59:22
4006,52.458351301,-1.944185961,172.69,2017-07-26 09:59:59
4007,52.4583456852,-1.9441921636,172.21,2017-07-26 10:00:36
4008,52.458341578,-1.9442021381,171.73,2017-07-26 10:01:16
4009,52.4583383091,-1.9442096818,171.73,2017-07-26 10:01:55
4010,52.4583352916,-1.9441984501,172.21,2017-07-26 10:02:32
4011,52.4583338667,-1.9441992883,172.69,2017-07-26 10:03:17
4012,52.4583288375,-1.9441915769,172.69,2017-07-26 10:04:00
4013,52.458330011,-1.9441950135,173.17,2017-07-26 10:04:43
4014,52.458340656,-1.9441937562,174.14,2017-07-26 10:05:26
4015,52.4583445117,-1.9441994559,174.14,2017-07-26 10:06:05
4016,52.4583506305,-1.9442069158,174.14,2017-07-26 10:06:44
4017,52.4583502952,-1.9441962708,174.14,2017-07-26 10:07:26
4018,52.4583499599,-1.9441905711,173.66,2017-07-26 10:08:04
4019,52.4583476968,-1.9441836141,173.17,2017-07-26 10:08:47
4020,52.4583428353,-1.9441818539,172.21,2017-07-26 10:09:28
4021,52.4583438411,-1.9441788364,172.21,2017-07-26 10:10:08
4022,52.4583420809,-1.9441786688,172.21,2017-07-26 10:10:47
4023,52.4583440926,-1.944178082,173.17,2017-07-26 10:11:22
4024,52.458346691,-1.9441882242,174.14,2017-07-26 10:11:59
4025,52.458346691,-1.9441871345,174.14,2017-07-26 10:12:46
4026,52.4583482835,-1.9441849552,173.66,2017-07-26 10:13:23
4027,52.4583501276,-1.9441788364,174.14,2017-07-26 10:14:00
4028,52.4583508819,-1.9441794232,174.62,2017-07-26 10:14:37
4029,52.4583514687,-1.9441836141,174.14,2017-07-26 10:15:05
4030,52.4583561625,-1.9441948459,174.62,2017-07-26 10:15:34
4031,52.4583621137,-1.944192918,175.58,2017-07-26 10:16:15
4032,52.4583672266,-1.9441914931,176.54,2017-07-26 10:16:51
4033,52.4583779555,-1.9441842847,177.5,2017-07-26 10:17:33
4034,52.4583891872,-1.9441691134,179.42,2017-07-26 10:18:19
4035,52.458388852,-1.9441687781,179.42,2017-07-26 10:18:57
4036,52.458382817,-1.9441714603,178.46,2017-07-26 10:19:39
4037,52.4583765306,-1.9441694487,177.02,2017-07-26 10:20:14
4038,52.458374016,-1.9441698678,176.06,2017-07-26 10:20:46
4039,52.4583724234,-1.9441781659,175.58,2017-07-26 10:21:19
4040,52.4583694898,-1.9441761542,174.14,2017-07-26 10:21:58
4041,52.4583681487,-1.9441769086,173.17,2017-07-26 10:22:35
4042,52.4583655503,-1.9441798422,173.17,2017-07-26 10:23:13
4043,52.4583621137,-1.9441934209,173.66,2017-07-26 10:23:54
4044,52.4583614431,-1.9441907387,173.17,2017-07-26 10:24:43
4045,52.4583657179,-1.9441961031,173.66,2017-07-26 10:25:23
4046,52.4583709985,-1.9442013837,174.14,2017-07-26 10:26:05
4047,52.4583756924,-1.94420591,174.14,2017-07-26 10:26:37
4048,52.4583807215,-1.9441956002,174.14,2017-07-26 10:27:07
4049,52.4583852477,-1.9441899844,173.66,2017-07-26 10:27:47
4050,52.4583821464,-1.9441913255,173.17,2017-07-26 10:28:26
4051,52.4583760276,-1.9441956002,172.69,2017-07-26 10:29:04
4052,52.4583667237,-1.9442016352,171.73,2017-07-26 10:29:42
4053,52.458364293,-1.9442010485,171.25,2017-07-26 10:30:23
4054,52.4583644606,-1.9442070834,171.25,2017-07-26 10:31:01
4055,52.4583621137,-1.9442036469,171.73,2017-07-26 10:31:43
4056,52.4583607726,-1.9442036469,171.25,2017-07-26 10:32:23
4057,52.4583639577,-1.9442040659,171.73,2017-07-26 10:33:10
4058,52.4583647959,-1.9441964384,173.17,2017-07-26 10:33:58
4059,52.4583634548,-1.9442018028,173.66,2017-07-26 10:34:35
4060,52.4583663885,-1.9441887271,173.66,2017-07-26 10:35:15
4061,52.4583639577,-1.9441908225,174.14,2017-07-26 10:35:58
4062,52.4583662208,-1.9442065805,175.58,2017-07-26 10:36:37
4063,52.458373094,-1.9442126155,176.54,2017-07-26 10:37:20
4064,52.4583773687,-1.9442139566,177.98,2017-07-26 10:37:59
4065,52.4583776202,-1.9442048203,178.94,2017-07-26 10:38:42
4066,52.4583756924,-1.9442006294,179.42,2017-07-26 10:39:18
4067,52.458379548,-1.9442007132,178.94,2017-07-26 10:40:04
4068,52.458372172,-1.9441836979,177.98,2017-07-26 10:40:42
4069,52.4583637901,-1.944181351,177.5,2017-07-26 10:41:22
4070,52.4583590124,-1.9441835303,177.02,2017-07-26 10:41:59
4071,52.4583584256,-1.9441867154,176.54,2017-07-26 10:42:44
4072,52.4583540671,-1.944177663,176.06,2017-07-26 10:43:26
4073,52.458336968,-1.9441895653,175.58,2017-07-26 10:44:09
4074,52.4583295081,-1.9442033116,175.1,2017-07-26 10:44:53
4075,52.4583274964,-1.9442106877,174.14,2017-07-26 10:45:31
4076,52.4583283346,-1.9442106877,174.14,2017-07-26 10:46:06
4077,52.4583405722,-1.944202641,175.1,2017-07-26 10:46:50
4078,52.4583502952,-1.944199875,175.58,2017-07-26 10:47:36
4079,52.4583552405,-1.9441979472,175.58,2017-07-26 10:48:15
4080,52.4583540671,-1.9442002103,175.58,2017-07-26 10:48:58
4081,52.4583534803,-1.9441925827,175.58,2017-07-26 10:49:35
4082,52.4583542347,-1.9441968575,176.06,2017-07-26 10:50:18
4083,52.4583602697,-1.9441891462,175.58,2017-07-26 10:51:07
4084,52.4583635386,-1.9441840332,175.1,2017-07-26 10:51:48
4085,52.4583649635,-1.9441893138,175.58,2017-07-26 10:52:31
4086,52.4583643768,-1.9441898167,175.58,2017-07-26 10:53:16
4087,52.4583654664,-1.9441884756,176.06,2017-07-26 10:53:51
4088,52.4583701603,-1.9441790041,176.06,2017-07-26 10:54:36
4089,52.4583727587,-1.9441866316,176.54,2017-07-26 10:55:19
4090,52.4583775364,-1.9441808481,176.54,2017-07-26 10:55:54
4091,52.458381895,-1.9441749807,176.54,2017-07-26 10:56:42
4092,52.4583867565,-1.9441736396,176.06,2017-07-26 10:57:26
4093,52.4583839066,-1.9441757351,175.58,2017-07-26 10:58:05
4094,52.4583803024,-1.9441759866,175.58,2017-07-26 10:58:49
4095,52.4583813921,-1.9441774953,175.1,2017-07-26 10:59:30
4096,52.458374016,-1.944188308,175.58,2017-07-26 11:00:12
4097,52.4583658017,-1.9441951811,176.06,2017-07-26 11:00:48
4098,52.4583680648,-1.9441987015,176.06,2017-07-26 11:01:27
4099,52.4583673943,-1.9441984501,176.06,2017-07-26 11:02:06
4100,52.458362449,-1.9442007132,176.06,2017-07-26 11:02:51
4101,52.4583611917,-1.9441935048,175.58,2017-07-26 11:03:37
4102,52.4583631195,-1.9442045689,175.58,2017-07-26 11:04:21
4103,52.4583656341,-1.944201719,176.06,2017-07-26 11:04:52
4104,52.4583642092,-1.9442001265,176.06,2017-07-26 11:05:31
4105,52.4583643768,-1.9441977795,176.54,2017-07-26 11:05:57
4106,52.4583668914,-1.9441961031,177.02,2017-07-26 11:06:33
4107,52.4583639577,-1.9441854581,176.54,2017-07-26 11:07:13
4108,52.4583622813,-1.9441860449,176.06,2017-07-26 11:07:43
4109,52.4583634548,-1.944191074,175.58,2017-07-26 11:08:12
4110,52.4583641253,-1.9441857096,174.62,2017-07-26 11:08:39
4111,52.4583680648,-1.9441784173,173.66,2017-07-26 11:09:20
4112,52.4583709147,-1.9441765733,173.66,2017-07-26 11:09:59
4113,52.4583793804,-1.9441778306,173.66,2017-07-26 11:10:29
4114,52.4583797995,-1.9441870507,172.69,2017-07-26 11:10:59
4115,52.4583744351,-1.944191996,172.69,2017-07-26 11:11:27
4116,52.458367981,-1.9441930018,172.69,2017-07-26 11:12:07
4117,52.4583658017,-1.9441960193,172.69,2017-07-26 11:12:42
4118,52.458361024,-1.9441968575,172.69,2017-07-26 11:13:25
4119,52.4583556596,-1.9442018867,173.17,2017-07-26 11:14:02
4120,52.4583541509,-1.9441985339,173.17,2017-07-26 11:14:36
4121,52.4583556596,-1.9441907387,173.17,2017-07-26 11:15:11
4122,52.4583584256,-1.9441978633,172.69,2017-07-26 11:15:53
4123,52.4583622813,-1.9441965222,172.69,2017-07-26 11:16:28
4124,52.4583668076,-1.944184117,173.17,2017-07-26 11:17:08
4125,52.4583672266,-1.9441753998,172.21,2017-07-26 11:17:48
4126,52.4583687354,-1.9441732205,172.21,2017-07-26 11:18:26
4127,52.458372172,-1.944168359,172.21,2017-07-26 11:19:03
4128,52.4583716691,-1.9441818539,171.73,2017-07-26 11:19:47
4129,52.4583697412,-1.9441887271,170.77,2017-07-26 11:20:29
4130,52.4583741836,-1.9441765733,170.29,2017-07-26 11:21:16
4131,52.4583727587,-1.9441736396,170.29,2017-07-26 11:21:56
4132,52.4583755247,-1.9441796746,170.29,2017-07-26 11:22:42
4133,52.4583684839,-1.9441867992,170.77,2017-07-26 11:23:30
4134,52.4583673943,-1.944184117,171.25,2017-07-26 11:24:18
4135,52.4583684839,-1.9441747293,172.69,2017-07-26 11:25:02
4136,52.4583616108,-1.9441735558,172.69,2017-07-26 11:25:46
4137,52.4583595991,-1.9441775791,172.69,2017-07-26 11:26:23
4138,52.4583583418,-1.9441849552,172.69,2017-07-26 11:27:04
4139,52.458353145,-1.9441993721,173.17,2017-07-26 11:27:47
4140,52.4583508819,-1.9441971928,173.17,2017-07-26 11:28:25
4141,52.4583518878,-1.9441935048,174.14,2017-07-26 11:28:59
4142,52.4583540671,-1.944188308,174.14,2017-07-26 11:29:38
4143,52.4583570845,-1.9441867992,174.62,2017-07-26 11:30:04
4144,52.4583575036,-1.9441934209,174.14,2017-07-26 11:30:39
4145,52.4583583418,-1.9441981148,174.62,2017-07-26 11:31:18
4146,52.4583558273,-1.9442039821,174.14,2017-07-26 11:31:46
4147,52.4583528098,-1.9442072511,174.14,2017-07-26 11:32:27
4148,52.458351301,-1.9442014676,174.62,2017-07-26 11:33:15
4149,52.4583451822,-1.944204988,174.14,2017-07-26 11:34:02
4150,52.4583414942,-1.9442236796,174.14,2017-07-26 11:34:50
4151,52.4583486188,-1.9442082569,172.69,2017-07-26 11:35:44
4152,52.4583482835,-1.9442064967,172.21,2017-07-26 11:36:31
4153,52.4583489541,-1.9442059938,172.21,2017-07-26 11:37:23
4154,52.4583425839,-1.9441950135,171.73,2017-07-26 11:38:08
4155,52.4583420809,-1.9441848714,172.21,2017-07-26 11:38:58
4156,52.4583338667,-1.9441861287,172.21,2017-07-26 11:39:44
4157,52.4583347887,-1.9441795908,172.21,2017-07-26 11:40:32
4158,52.4583412427,-1.9441793393,172.21,2017-07-26 11:41:17
4159,52.4583487865,-1.9441853743,172.21,2017-07-26 11:42:04
4160,52.458352223,-1.9441838656,171.73,2017-07-26 11:42:41
4161,52.4583511334,-1.9441875536,172.21,2017-07-26 11:43:18
4162,52.4583524745,-1.9441923313,172.21,2017-07-26 11:43:50
4163,52.4583580066,-1.9441907387,171.73,2017-07-26 11:44:26
4164,52.4583608564,-1.9441943429,171.73,2017-07-26 11:44:50
4165,52.4583637062,-1.9441904873,171.73,2017-07-26 11:45:29
4166,52.4583659694,-1.9441961031,171.73,2017-07-26 11:46:00
4167,52.4583711661,-1.944194762,171.73,2017-07-26 11:46:31
4168,52.4583741836,-1.9441936724,172.21,2017-07-26 11:47:01
4169,52.4583768658,-1.9441884756,172.69,2017-07-26 11:47:32
4170,52.4583750218,-1.9441928342,173.17,2017-07-26 11:48:04
4171,52.4583725072,-1.9441869669,174.14,2017-07-26 11:48:29
4172,52.4583709147,-1.9441801775,174.62,2017-07-26 11:49:05
4173,52.4583745189,-1.9441815186,174.14,2017-07-26 11:49:47
4174,52.4583731778,-1.9441831112,173.66,2017-07-26 11:50:22
4175,52.4583735131,-1.9441805128,173.66,2017-07-26 11:50:55
4176,52.4583705794,-1.9441877212,173.66,2017-07-26 11:51:37
4177,52.4583680648,-1.9441907387,173.66,2017-07-26 11:52:13
4178,52.4583725911,-1.944197109,173.66,2017-07-26 11:52:45
4179,52.4583742674,-1.9442023057,173.66,2017-07-26 11:53:13
4180,52.4583735969,-1.9442090113,173.66,2017-07-26 11:53:48
4181,52.4583684839,-1.944220243,173.66,2017-07-26 11:54:17
4182,52.458361946,-1.9442170579,174.14,2017-07-26 11:54:44
4183,52.4583590962,-1.9442101847,175.1,2017-07-26 11:55:25
4184,52.458356414,-1.9442009646,175.58,2017-07-26 11:55:52
4185,52.4583539832,-1.9441976119,175.58,2017-07-26 11:56:28
4186,52.4583594315,-1.944196187,175.1,2017-07-26 11:57:05
4187,52.4583605211,-1.9441922475,174.14,2017-07-26 11:57:39
4188,52.458360102,-1.9441895653,174.14,2017-07-26 11:58:15
4189,52.4583616946,-1.9441894814,174.14,2017-07-26 11:58:51
4190,52.458361527,-1.9441807643,174.62,2017-07-26 11:59:23
4191,52.4583634548,-1.9441778306,174.62,2017-07-26 11:59:59
4192,52.4583666399,-1.9441739749,174.14,2017-07-26 12:00:29
4193,52.4583691545,-1.9441733882,173.66,2017-07-26 12:00:57
4194,52.4583675619,-1.9441739749,173.66,2017-07-26 12:01:36
4195,52.4583657179,-1.9441836979,174.14,2017-07-26 12:02:11
4196,52.458367059,-1.944187386,174.14,2017-07-26 12:02:48
4197,52.4583697412,-1.9441867154,174.14,2017-07-26 12:03:25
4198,52.4583683163,-1.9441796746,174.62,2017-07-26 12:03:58
4199,52.4583663046,-1.9441706222,175.1,2017-07-26 12:04:37
4200,52.458361946,-1.9441607315,175.58,2017-07-26 12:05:17
4201,52.4583564978,-1.9441634975,175.1,2017-07-26 12:05:52
4202,52.4583481159,-1.9441733882,174.62,2017-07-26 12:06:29
4203,52.458346691,-1.9441811834,174.62,2017-07-26 12:07:09
4204,52.4583481159,-1.9441838656,174.14,2017-07-26 12:07:43
4205,52.4583474454,-1.944178585,174.14,2017-07-26 12:08:08
4206,52.4583470263,-1.9441767409,174.14,2017-07-26 12:08:43
4207,52.4583518878,-1.9441699516,173.66,2017-07-26 12:09:15
4208,52.4583546538,-1.9441745616,174.14,2017-07-26 12:10:00
4209,52.4583559949,-1.9441738073,174.14,2017-07-26 12:10:36
4210,52.4583549052,-1.9441857934,174.62,2017-07-26 12:11:08
4211,52.4583565816,-1.9441838656,175.1,2017-07-26 12:11:50
4212,52.4583572522,-1.9441878889,175.1,2017-07-26 12:12:22
